time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot
1766505600,87443.45,88275.4,87162.39,87752.87,87849.2990796168,88367.62041666721,88172.68599999981,87774.79246825336,89480.44327777778,88752.0417599585
1766520000,87752.88,88372.35,87180,87486,87728.1993864112,88340.49791666721,88238.33899999982,87812.01517913796,89484.08772222223,88723.9074986261
1766534400,87486,87839.66,86863.88,87336.23,87597.54292427414,88303.88333333388,88253.16699999981,87837.13970774302,89483.40000000001,88693.07022087886
1766548800,87336.23,87458.54,86796.65,86911.53,87368.87194951609,88247.05500000053,88218.4379999998,87848.55178836214,89482.62855555557,88653.48043819265
1766563200,86911.53,87359.59,86724.05,87203.94,87313.89463301073,88202.31666666719,88185.27933333315,87852.1103652457,89487.84644444444,88621.26842845503
1766577600,87203.94,87478.59,86420,87049.99,87225.92642200715,88155.2866666672,88155.21666666649,87848.33138548835,89490.25505555555,88586.35113004493
1766592000,87050,87670,86917.25,87566.06,87339.3042813381,88127.50083333388,88145.88799999982,87845.72006385068,89486.026,88563.67799382171
1766606400,87566.07,88049.89,87516.77,87669.45,87449.3528542254,88098.6904166672,88130.30499999983,87845.48046374688,89482.52288888888,88543.80626062567
1766620800,87669.44,87967.5,87508.52,87840.42,87579.7085694836,88089.09791666722,88117.81966666649,87849.92174934673,89482.62455555555,88528.175454834
1766635200,87840.42,87862.2,87661.17,87837.59,87665.6690463224,88075.0479166672,88103.22566666649,87858.27613527043,89485.14,88512.82911139324
1766649600,87837.59,87888,87251.6,87519.44,87616.9260308816,88029.9591666672,88077.9516666665,87865.61204262533,89486.0162777778,88490.75379780671
1766664000,87519.45,88592.74,87398.78,88371.27,87868.37402058774,88042.59750000054,88084.37033333318,87882.52099016239,89493.69588888889,88488.0986022999
1766678400,88371.27,88478,87993.21,88151.18,87962.64268039183,88028.72958333387,88081.6456666665,87904.13105220575,89500.74216666669,88480.61152224879
1766692800,88151.19,88167.65,86934.72,87225.27,87716.85178692789,87968.99666666721,88043.79133333317,87916.32235265346,89499.93833333337,88452.7150439766
1766707200,87225.27,89440,86891.7,88844.87,88092.85785795192,87971.94458333385,88069.59899999984,87940.44614617567,89509.52138888891,88461.4295985549
1766721600,88844.88,89567.75,88347.45,88470.75,88218.82190530129,87942.80500000053,88079.46433333316,87969.44290228806,89512.49750000004,88461.636718587
1766736000,88470.75,88918.59,88414.81,88533.42,88323.68793686753,87883.97125000053,88077.19266666651,88001.76084145978,89520.48433333337,88463.23190261841
1766750400,88533.43,89050,86655.08,87137.81,87928.39529124502,87776.0916666672,88046.18799999985,88017.45981966695,89521.37216666673,88433.77808256022
1766764800,87137.81,87580.29,86818.18,87501.83,87786.20686083002,87753.15000000053,88013.4486666665,88022.8322450402,89507.73033333338,88413.06812516999
1766779200,87501.83,87792.7,87321.4,87369.56,87647.32457388668,87701.0154166672,87970.47199999985,88017.40601733468,89490.42777777782,88389.87905572177
1766793600,87369.56,87532,87253.05,87514.22,87602.95638259112,87673.69125000054,87928.47533333318,88003.99102768193,89470.55300000004,88370.41996559463
1766808000,87514.23,87702,87417.93,87539.26,87581.72425506075,87672.21083333385,87874.11399999984,87984.64328679373,89449.05811111115,88351.94974413696
1766822400,87539.26,87677,87370.73,87475.98,87546.47617004049,87656.34958333387,87791.79899999984,87959.77250850749,89427.41422222227,88332.4837498228
1766836800,87475.99,87589.99,87308.05,87551.25,87548.06744669366,87660.84125000052,87719.27666666651,87930.4082329977,89408.48616666673,88315.12299982674
1766851200,87551.26,87591,87442.08,87569.39,87555.17496446244,87653.19625000052,87703.17533333317,87899.16921977667,89386.49272222228,88298.55115538616
1766865600,87569.39,87984,87499.99,87877.01,87662.45330964163,87669.48833333385,87678.38266666651,87871.83877986467,89367.28750000006,88289.18357415535
1766880000,87877,87961.37,87705.97,87740.01,87688.30553976109,87686.31250000052,87664.0496666665,87847.76491811976,89348.01616666673,88276.9797169519
1766894400,87740,87837.99,87614.79,87730.85,87702.4870265074,87720.45083333385,87669.2516666665,87826.00081065987,89330.34938888895,88264.84350101963
1766908800,87730.86,88010,87720,87883.25,87762.74135100494,87748.75541666719,87670.13833333318,87808.23276121347,89310.60277777784,88256.36364544142
1766923200,87883.25,88088.75,87794.86,87836.27,87787.25090066995,87781.51708333386,87683.23233333317,87793.1367452614,89285.45711111117,88247.02823109829
1766937600,87836.27,87931.59,87500.26,87520.75,87698.4172671133,87779.62916666719,87675.49499999984,87776.0913720727,89265.25327777784,88230.88871485165
1766952000,87520.75,88049.53,87435,87952.71,87783.18151140887,87791.43166666718,87691.05199999984,87762.81870539658,89248.93111111117,88224.70696563272
1766966400,87952.71,90169.06,87813.17,90123.55,88563.30434093924,87886.56208333385,87783.9626666665,87780.91272464712,89245.83827777783,88266.90347750756
1766980800,90123.55,90406.08,89507.03,89617.71,88914.7728939595,87960.73375000052,87874.1686666665,87819.20215364324,89240.56072222228,88296.9214002296
1766995200,89617.71,89825.01,87567.65,87567.66,88465.73526263966,87962.7429166672,87886.2926666665,87847.64104454944,89223.30777777782,88280.71559133561
1767009600,87567.65,88190.71,86806.5,87691.62,88207.69684175977,87934.42416666717,87907.68033333316,87868.71176287803,89204.57511111116,88267.62457819482
1767024000,87691.62,87996.22,87312.34,87366.23,87927.20789450652,87901.71791666718,87901.01933333317,87878.66649000961,89186.38316666671,88247.59358756826
1767038400,87366.23,87597.59,87071.49,87237.13,87697.18192967102,87902.21208333386,87886.60866666649,87877.01175950875,89166.57588888892,88225.13884117786
1767052800,87237.13,87423.65,86845.66,87379,87591.12128644735,87841.13416666718,87871.22799999983,87867.48527947243,89146.96283333338,88206.33575581836
1767067200,87378.99,87600,87157.07,87502.85,87561.69752429823,87800.80500000052,87860.06999999983,87853.02730762033,89127.71111111116,88190.70273902241
1767081600,87502.85,88224.76,87502.84,87903.89,87675.76168286549,87774.57458333384,87872.88499999983,87838.74131669704,89110.23950000004,88184.3291225997
1767096000,87903.89,89159.52,87834.01,89016.35,88122.62445524365,87852.84708333384,87894.3876666665,87839.11283410781,89096.80083333337,88202.81847543082
1767110400,89016.36,89400,87960.2,88226.16,88157.13630349578,87883.0275000005,87896.88699999984,87845.00103404767,89078.83066666672,88203.3371759768
1767124800,88226.15,88573.65,87886.46,88485.49,88266.58753566386,87929.52458333386,87938.89433333317,87861.3314060484,89068.41672222227,88209.60723873287
1767139200,88485.5,88819.8,88172.15,88453.04,88328.73835710924,87968.64208333385,87925.83333333317,87885.87509458336,89080.12177777782,88215.01685564991
1767153600,88453.04,88638.76,88325.06,88613.12,88423.53223807282,88013.38625000052,87930.57899999984,87919.06257678683,89091.58188888893,88223.86359219103
1767168000,88613.11,89046.6,88393.52,89011.52,88619.52815871521,88077.36708333385,87946.5156666665,87963.84751395186,89107.48394444448,88241.36706792012
1767182400,89011.51,89200,87766.59,87953.97,88397.67543914348,88094.14708333387,87973.72099999984,88003.29597423511,89125.68450000005,88234.98046641078
1767196800,87953.97,88053.49,87400.41,87541.85,88112.40029276232,88092.99958333386,87975.05499999983,88031.02521180184,89139.66977777782,88219.5775671572
1767211200,87541.85,87879.04,87250,87648.22,87957.67352850821,88083.4666666672,87984.3436666665,88048.27582995643,89147.23761111117,88206.8807323315
1767225600,87648.21,88088.1,87632.74,87846.02,87920.45568567215,88087.88375000052,87995.4036666665,88058.0043486,89152.06555555561,88198.86160494636
1767240000,87846.01,87854.81,87550.43,87631.88,87824.2637904481,88083.76000000053,87998.49099999985,88059.08163617938,89155.50572222228,88186.26201372533
1767254400,87631.88,88024.64,87631.87,88024.64,87891.05586029873,88089.65125000053,88016.7796666665,88057.71897672077,89159.14861111116,88182.67041342032
1767268800,88024.64,88113.45,87810.66,88032.18,87938.09724019915,88097.81416666719,88032.81066666651,88054.82211590665,89143.49400000004,88179.32618201098
1767283200,88032.17,88500,87879.03,88391.15,88089.11482679943,88134.08083333385,88060.2026666665,88055.85118584582,89123.98155555561,88184.03337796629
1767297600,88391.16,88919.45,88240,88839.04,88339.08988453295,88171.01125000052,88092.27033333317,88067.04627989123,89110.43244444451,88198.58908067815
1767312000,88839.05,89120.01,88379.88,88950.65,88542.9432563553,88122.1404166672,88132.62499999984,88089.90870115906,89089.99766666674,88215.30154555196
1767326400,88950.64,89079.44,88576.56,88857.61,88647.83217090354,88090.46958333386,88170.1836666665,88121.85172810954,89066.9844444445,88229.57506676191
1767340800,88857.6,89942.44,88758.94,89502.95,88932.87144726902,88171.1066666672,88224.17366666651,88169.34506146648,89047.52483333339,88257.87228750055
1767355200,89502.94,90135,88459.96,89418.11,89094.61763151268,88243.04375000054,88276.90166666653,88227.98446329385,89031.10711111117,88283.6553477783
1767369600,89418.1,90961.81,89205.92,89897.23,89362.15508767511,88348.50208333386,88356.11766666653,88301.76383263431,89013.73066666673,88319.51256227212
1767384000,89897.23,90400,89636.77,89995.13,89573.14672511675,88463.41875000054,88424.19833333319,88388.60121313253,88994.64833333339,88356.74850533274
1767398400,89995.14,90418.32,89966.48,90321.22,89822.50448341116,88586.01125000052,88430.78733333318,88489.77887139612,88976.74933333338,88400.40342743647
1767412800,90321.23,90480.62,89314.01,89577.13,89740.71298894078,88672.43958333386,88429.43466666651,88591.52360343767,88955.52411111115,88426.55290682676
1767427200,89577.13,89982.11,89420.75,89752.74,89744.7219926272,88749.47500000054,88502.2706666665,88694.06136529407,88937.77094444448,88456.02373111951
1767441600,89752.75,90249.99,89664.93,89969.31,89819.58466175146,88789.18166666721,88578.1936666665,88798.49059877901,88921.09216666671,88489.65231487241
1767456000,89969.31,90219.67,89918.59,90123.77,89920.97977450097,88868.24875000054,88670.1116666665,88904.99719032635,88910.80511111116,88525.96604120858
1767470400,90123.76,90741.16,90017.23,90628.01,90156.65651633398,88957.5204166672,88783.14099999983,89018.00023607911,88902.74927777782,88572.67812918172
1767484800,90628.01,91610.17,90628,91236.78,90516.69767755599,89073.50958333386,88911.73366666649,89143.35136741518,88897.71611111115,88631.88039297768
1767499200,91236.78,91810,91183.15,91532,90855.13178503733,89195.12958333387,89046.03866666649,89281.68157992602,88893.6791666667,88696.32749535594
1767513600,91532,91620.5,91174.46,91300,91003.42119002489,89290.4829166672,89159.24233333315,89427.06236224688,88893.39344444449,88754.18688434803
1767528000,91300.01,91419.22,91014.1,91334.94,91113.9274600166,89431.3566666672,89236.52866666648,89577.82835749499,88898.25783333337,88811.53695358474
1767542400,91334.94,91455.9,90863.47,91138.07,91121.9749733444,89581.1991666672,89333.59233333314,89729.75429901434,88906.64011111113,88863.23768794953
1767556800,91138.06,91590,91132,91529.73,91257.89331556293,89742.92875000053,89435.0669999998,89885.55255019375,88918.86061111114,88922.49307266176
1767571200,91529.74,93388,91514.81,92878.22,91798.00221037529,89952.60375000053,89582.57299999981,90060.02883230757,88936.58211111114,89010.39811549151
1767585600,92878.22,92947.87,92155,92520.63,92038.87814025019,90156.3016666672,89712.82333333314,90243.76891771631,88952.82377777781,89088.40326848059
1767600000,92520.63,93151,92320.17,93134.26,92404.00542683346,90369.20250000054,89850.24799999982,90440.8092956038,88972.2847777778,89178.31119584768
1767614400,93134.25,94000,92407.13,93957.73,92921.91361788897,90616.10041666719,90050.37333333313,90657.7869297423,88995.61233333335,89284.52050260663
1767628800,93957.74,94500,93250,94303.4,93382.40907859265,90862.44416666722,90275.75833333314,90895.48249328687,89022.82211111113,89396.05115810425
1767643200,94303.4,94789.08,93800,93859.71,93541.50938572844,91071.63875000055,90482.80799999982,91144.00382138464,89048.50500000003,89495.24357681304
1767657600,93859.71,94161.86,93529.18,93769.24,93617.41959048563,91272.41333333387,90680.24866666648,91397.72088129864,89070.98761111114,89590.22127510609
1767672000,93769.25,94000,93137.98,93255.08,93496.63972699043,91455.64125000055,90867.68866666646,91645.86278333068,89092.51738888891,89671.66258010373
1767686400,93255.08,93895,93167.29,93840,93611.09315132695,91636.35166666721,91061.53399999981,91892.52524253569,89118.57750000003,89764.29230054587
1767700800,93839.99,94444.44,93352.01,93648.99,93623.72543421797,91812.63833333387,91248.76099999981,92131.25607246024,89141.32455555559,89850.61891608931
1767715200,93649,93775.6,91262.94,92104.5,93117.31695614531,91904.6079166672,91372.53933333316,92340.48965917669,89145.0966666667,89900.70516239843
1767729600,92104.49,93845.03,92098.29,93747.97,93327.5346374302,92060.97625000053,91536.17033333315,92542.5126619384,89163.72255555558,89986.19993656735
1767744000,93747.97,93747.97,92236.07,92815.83,93156.96642495347,92164.91833333386,91665.00966666649,92724.2096664626,89173.43111111115,90049.08060464363
1767758400,92815.83,92930.35,92500,92879.13,93064.35428330231,92302.50166666722,91799.06033333317,92888.7286386792,89180.7292777778,90111.97059120711
1767772800,92879.14,92961.53,91600,92087.21,92738.63952220154,92399.77125000053,91885.20233333316,93028.21866576301,89181.38994444447,90155.8648002914
1767787200,92087.21,92299.4,91024,91349.96,92275.74634813436,92457.29833333386,91949.59733333315,93136.39736900308,89189.10433333337,90182.4002491738
1767801600,91349.95,91790,90675.52,91186.07,91912.52089875624,92501.56083333388,91992.55866666647,93215.51381148686,89195.00205555558,90204.70402141438
1767816000,91186.07,91489.6,90778.32,91364.16,91729.73393250415,92532.23375000054,92038.1929999998,93271.72696040772,89199.05661111114,90230.4697098274
1767830400,91364.16,91687.99,90616.36,90813.4,91424.2892883361,92514.59291666721,92054.5989999998,93302.2793391375,89201.32544444448,90243.42371627569
1767844800,90813.4,91188,89641.84,90548.02,91132.1995255574,92473.59375000054,92086.9619999998,93308.24378349938,89201.61000000003,90250.19252258068
1767859200,90548.02,90917.22,89777.25,90226.77,90830.38968370494,92428.87583333388,92102.76299999979,93287.92709724008,89200.73344444447,90249.67202207888
1767873600,90226.77,90847.52,89311,90781.57,90814.11645580329,92405.81875000054,92129.83833333313,93253.92699273655,89190.0337777778,90261.4919771438
1767888000,90781.57,91469,90312.89,90937.41,90855.21430386887,92397.4579166672,92156.95966666644,93211.27716338179,89174.12588888891,90276.51237765171
1767902400,90937.42,91493,90568.11,91099.99,90936.80620257925,92379.55208333388,92172.69233333314,93164.77255071285,89165.35472222226,90294.81188037057
1767916800,91100,91632.1,90850,91220.23,91031.28080171949,92310.4691666672,92172.14066666647,93117.32407006777,89158.74144444447,90315.37672747344
1767931200,91220.24,91236.72,90738.34,90741.84,90934.80053447965,92236.35291666722,92145.8019999998,93062.76053907145,89147.4021666667,90324.85368908514
1767945600,90741.85,90843.77,89694.66,90463.11,90777.57035631977,92125.05500000056,92117.90566666647,92998.27537511871,89138.19472222225,90327.92605154992
1767960000,90463.12,92082.55,89850,91176.47,90910.53690421318,92009.16916666721,92112.62333333313,92934.89060328079,89133.26572222225,90346.7825837377
